userId,movieId,rating,timestamp
1,1,4.742648879307779,0
1,163,4.108306183146084,0
1,356,5.069920714378545,0
1,552,3.899405678897255,0
1,733,4.622322744016194,0
1,1023,4.3636058720526805,0
1,1073,5.312120469580635,0
1,1198,4.728001693587493,0
1,1226,4.418737846963676,0
1,1298,4.8622913162964005,0
1,1573,3.7375735505910677,0
1,1793,4.357436572801446,0
1,2018,4.607316792900306,0
1,2094,3.8855829612392356,0
1,2161,4.525756120426399,0
1,2366,4.2298754193001615,0
1,2478,4.191874945359695,0
1,2617,3.5805605915288132,0
1,2716,4.39747270400468,0
1,2948,4.503769831399399,0
1,3052,3.8318122666302044,0
1,3386,4.382435122950009,0
1,3617,3.96776038171714,0
1,4006,4.372301079090946,0
2,58559,4.050329689066491,0
2,89774,3.6790511059566113,0
2,131724,3.4167940906130214,0
3,1263,2.8586287210447017,0
3,2288,3.2019019708841365,0
3,5746,2.471880174076547,0
4,21,3.503104795364953,0
4,171,3.770509670949625,0
4,296,3.534236801487075,0
4,450,3.3396404193317286,0
4,595,3.1160000596785506,0
4,902,4.107333945621124,0
4,1025,3.597121086779733,0
4,1094,3.019307871074687,0
4,1203,4.109335395540382,0
4,1282,3.8569438007576373,0
4,1580,3.1504431345655415,0
4,1860,3.1036870086420314,0
4,1966,3.2362104298512007,0
4,2186,4.241735548549178,0
4,2406,3.616922812423157,0
4,2763,3.900350889084897,0
4,2997,3.860435650010378,0
4,3255,3.3704952888308948,0
4,3591,2.9778571880395166,0
4,4020,3.2330903130814805,0
4,4226,4.408180180557238,0
4,4741,3.8741366517888594,0
5,39,3.0556328038008833,0
5,265,4.100043705605804,0
5,364,4.044681376632186,0
5,534,3.74857403343095,0
6,2,4.1972216261866935,0
6,15,3.336086552403899,0
6,31,4.043712840672093,0
6,54,3.3471057501289003,0
6,88,3.929543146779982,0
6,112,3.2026244496202065,0
6,153,3.9225127706434604,0
6,174,3.2518073098064018,0
6,196,2.883496520102872,0
6,217,2.9146318799735336,0
6,237,3.8558819890326106,0
6,256,3.026374519262231,0
6,273,3.2096229015795146,0
6,292,4.0053483550774,0
6,315,3.4830653669653513,0
6,337,3.501816734909742,0
6,351,3.0189869784545063,0
6,361,3.343979556332648,0
6,378,3.1715518137910665,0
6,419,3.0381742396071525,0
6,455,3.2209733310199296,0
6,477,3.353756554480144,0
6,502,3.0467566264247647,0
6,531,3.405564563529322,0
6,552,3.80257413835679,0
6,594,3.4508601643587,0
6,637,3.3621578243225203,0
6,709,2.9581982515202654,0
6,783,3.8865042549631257,0
6,839,2.9977897824980215,0
6,981,3.4776967934955385,0
6,1064,3.0119518683615443,0
7,356,3.905224738941201,0
7,648,2.972681767143835,0
7,1219,4.165659622581779,0
7,1784,2.932290336742499,0
7,2671,2.821704000919987,0
7,3578,3.9334890058447787,0
7,4306,4.257116318651904,0
7,4993,4.470980812935059,0
7,5816,2.652901243596393,0
7,7143,3.1648598706264597,0
7,8665,3.4397854996113,0
7,8957,2.695966172899096,0
7,31878,3.0142361733338765,0
7,34319,2.6531502395595585,0
7,48783,2.9349000145300295,0
8,32,4.17148004866875,0
8,186,2.907806142285634,0
8,317,3.041931485056736,0
8,440,3.6769195487869895,0
8,592,3.544002003191649,0
9,1037,2.5572604477769985,0
9,2877,2.966441327596944,0
9,5445,3.387444900023161,0
9,5893,3.060845644408629,0
10,356,4.443209699082656,0
10,2571,4.0503859750429685,0
10,4993,3.6238768665360266,0
10,6377,3.556466785889641,0
10,7451,3.8826309191075397,0
10,8970,3.378742006656819,0
10,47099,3.2707568687411728,0
10,58559,3.4843619283320315,0
10,68954,3.3192847216410906,0
10,72737,3.120475322632888,0
10,81847,4.227020672279132,0
10,92259,3.7765723496415315,0
10,103335,3.93684112544152,0
10,109853,3.2084374723633866,0
11,10,3.9109732161950483,0
11,292,3.6570700270269976,0
11,466,2.8811383188979223,0
11,736,3.6133135063912243,0
11,1438,3.3085967621668892,0
11,1687,3.6702229975360794,0
11,2002,3.3077646578541855,0
12,543,4.3650459141338125,0
12,2100,4.155126484159192,0
12,5620,4.2998008092523925,0
13,1590,3.2234249044451904,0
13,3513,3.34997896213489,0
13,3897,4.10312938693749,0
14,32,3.665391377163576,0
14,266,3.3530629717486304,0
14,367,3.2055022482592928,0
14,508,3.8754457949101577,0
14,592,3.1450120527784837,0
15,260,4.6730728952081195,0
15,596,3.5981973033889867,0
15,1265,4.066420493850777,0
15,2081,3.019320271819762,0
15,3147,4.45958517906003,0
15,3994,3.888351791376821,0
15,5445,3.8409692540504348,0
15,8360,3.1816261470694975,0
15,59315,2.9860967111016845,0
15,72998,3.9300843847186706,0
15,97938,3.3542387045499162,0
15,112556,3.297604490092028,0
15,134130,3.8707080364893263,0
16,50,3.6421961136371297,0
16,541,3.8574804348817877,0
16,913,3.90247941229149,0
16,1197,3.859316681847206,0
16,1222,3.740039019730281,0
16,1299,3.605238197532575,0
16,2641,2.85740162571361,0
16,3429,4.252906707205653,0
16,5618,3.9069700880999187,0
16,48394,3.6592846913379597,0
17,50,4.560904108053309,0
17,527,4.6277843170450925,0
17,904,4.28797628770605,0
17,1197,4.301228520799354,0
17,1234,4.154242935291976,0
17,1405,3.2571470529327633,0
17,2571,4.567501417007096,0
17,3681,4.226472200782891,0
17,6016,4.243797346109932,0
17,48516,4.418062806667965,0
17,81932,3.997625451349367,0
18,50,4.467653802939459,0
18,223,3.6685059745303628,0
18,344,2.761484994292429,0
18,442,2.816925110219235,0
18,586,3.178233482128149,0
18,673,3.2306560542838074,0
18,919,4.155403716518471,0
18,1136,4.482482679198771,0
18,1209,4.292254784076522,0
18,1234,3.9834835548509897,0
18,1291,3.89667354267585,0
18,1544,2.9281820904443716,0
18,1729,3.901358685601725,0
18,2000,3.5468228371595165,0
18,2194,4.049527060358134,0
18,2420,3.772956884153356,0
18,2762,4.339374887404754,0
18,3257,2.8940115431355027,0
18,3949,4.245056503484296,0
18,4643,2.8475878121859157,0
18,5120,3.593900397790667,0
18,5608,3.907651849192005,0
18,6287,3.219678991271567,0
18,6548,3.3694683602877653,0
18,7147,3.9429823486693047,0
18,7753,3.6050002289692618,0
18,8798,3.8910059076641383,0
18,27716,3.5585731618258385,0
18,33615,3.5048477807024545,0
18,38038,4.088444676478832,0
18,45722,3.5772036966699945,0
18,51357,3.5585731618258385,0
18,54272,3.816571449091081,0
18,57669,4.318230561325397,0
18,60756,3.6557114783765057,0
18,68073,3.597650877162678,0
18,70286,3.9990844121733318,0
18,73323,4.036944876542062,0
18,78469,3.3001250173100534,0
18,83349,3.2770451874913378,0
18,88129,4.045651440428163,0
18,95441,3.2525254884683723,0
18,99114,4.072310249964184,0
18,106072,3.410921403688503,0
18,111759,3.8725109160269344,0
18,116823,3.68031351426031,0
18,122924,3.2739016602068696,0
18,144210,3.5585731618258385,0
18,160438,3.1172047834813066,0
18,177593,4.686650826572248,0
19,13,2.596223785847028,0
19,65,1.1819742573218373,0
19,153,2.0538943322289582,0
19,216,2.3078808637047055,0
19,289,2.543240042395816,0
19,332,2.2863842918865074,0
19,357,1.8690348299747568,0
19,378,2.317243717151869,0
19,432,1.8383162117367002,0
19,468,2.3884462334952024,0
19,512,2.641767759668206,0
19,551,2.5779248728325093,0
19,610,2.853395829318165,0
19,674,2.309682963274722,0
19,743,1.8488485217122843,0
19,818,2.4220546016706965,0
19,879,2.517866109939626,0
19,921,2.716062118086784,0
19,1021,1.6576608408157587,0
19,1077,2.756866764471782,0
19,1148,4.169189676807192,0
19,1219,3.472614945906779,0
19,1269,3.1472101468342957,0
19,1333,2.9551457378261183,0
19,1371,2.118490716420921,0
